,Provinsi,Tahun_dt,Akses_Air(%),Curah_Hujan(mm),Kepadatan_Penduduk(jiwa/km2)
2091,KALIMANTAN BARAT,2018-05-01,74.27666666666666,9.355232876712329,34
2092,KALIMANTAN BARAT,2018-06-01,74.62583333333333,9.314732876712329,34
2093,KALIMANTAN BARAT,2018-07-01,74.975,9.274232876712329,34
2094,KALIMANTAN BARAT,2018-08-01,75.32416666666666,9.23373287671233,34
2095,KALIMANTAN BARAT,2018-09-01,75.67333333333333,9.19323287671233,34
2096,KALIMANTAN BARAT,2018-10-01,76.0225,9.152732876712328,34
2097,KALIMANTAN BARAT,2018-11-01,76.37166666666666,9.112232876712328,34
2098,KALIMANTAN BARAT,2018-12-01,76.72083333333333,9.071732876712328,34
2099,KALIMANTAN BARAT,2019-01-01,77.07,9.031232876712329,34
2100,KALIMANTAN BARAT,2019-02-01,77.21666666666665,9.233976220775007,34
2101,KALIMANTAN BARAT,2019-03-01,77.36333333333333,9.436719564837688,34
2102,KALIMANTAN BARAT,2019-04-01,77.50999999999999,9.639462908900367,35
2103,KALIMANTAN BARAT,2019-05-01,77.65666666666667,9.842206252963047,35
2104,KALIMANTAN BARAT,2019-06-01,77.80333333333333,10.044949597025726,35
2105,KALIMANTAN BARAT,2019-07-01,77.94999999999999,10.247692941088406,36
2106,KALIMANTAN BARAT,2019-08-01,78.09666666666666,10.450436285151085,36
2107,KALIMANTAN BARAT,2019-09-01,78.24333333333333,10.653179629213763,36
2108,KALIMANTAN BARAT,2019-10-01,78.39,10.855922973276444,36
2109,KALIMANTAN BARAT,2019-11-01,78.53666666666666,11.058666317339123,36
2110,KALIMANTAN BARAT,2019-12-01,78.68333333333334,11.261409661401803,37
2111,KALIMANTAN BARAT,2020-01-01,78.83,11.464153005464482,37
2112,KALIMANTAN BARAT,2020-02-01,78.82416666666667,11.444179067794497,37
2113,KALIMANTAN BARAT,2020-03-01,78.81833333333333,11.42420513012451,37
2114,KALIMANTAN BARAT,2020-04-01,78.8125,11.404231192454526,37
2115,KALIMANTAN BARAT,2020-05-01,78.80666666666667,11.38425725478454,37
2116,KALIMANTAN BARAT,2020-06-01,78.80083333333333,11.364283317114555,37
2117,KALIMANTAN BARAT,2020-07-01,78.795,11.34430937944457,37
2118,KALIMANTAN BARAT,2020-08-01,78.78916666666667,11.324335441774585,37
